rank,bgg_url,game_id,names,min_players,max_players,avg_time,min_time,max_time,year,avg_rating,geek_rating,num_votes,image_url,age,mechanic,owned,category,designer,weight
4217,https://boardgamegeek.com/boardgame/156786/munchkin-panic,156786,Munchkin Panic,1,6,60,45,60,2014,6.20688,5.68194,459,https://cf.geekdo-images.com/images/pic1963959.jpg,8,"Co-operative Play, Hand Management",1456,"Card Game, Fantasy",Anne-Marie De Witt,2.1333
4218,https://boardgamegeek.com/boardgame/78/westfront,78,WestFront,2,2,240,240,240,1992,6.86337,5.6819,178,https://cf.geekdo-images.com/images/pic72713.jpg,12,"Dice Rolling, Secret Unit Deployment",498,"Wargame, World War II",Craig Besinque,3.5
4219,https://boardgamegeek.com/boardgame/182218/hoax-second-edition,182218,Hoax (second edition),3,6,20,10,20,2016,6.22623,5.68188,395,https://cf.geekdo-images.com/images/pic2628115.jpg,14,"Memory, Voting",1150,"Bluffing, Deduction, Murder/Mystery, Party Game","Bill Eberle, Edward Horn, Jr., Jack Kittredge, Peter Olotka",1.7
4220,https://boardgamegeek.com/boardgame/191387/star-trek-dice-game,191387,Star Trek: The Dice Game,1,1,90,45,90,2016,7.6943,5.68169,114,https://cf.geekdo-images.com/images/pic2994207.jpg,12,"Dice Rolling, Worker Placement",280,"Dice, Print & Play, Science Fiction",Carl White,2
4221,https://boardgamegeek.com/boardgame/27306/venedig,27306,Venedig,2,5,60,45,60,2007,6.26816,5.68166,331,https://cf.geekdo-images.com/images/pic174975.jpg,10,"Card Drafting, Hand Management",394,City Building,Klaus-Jürgen Wrede,2.0789
4222,https://boardgamegeek.com/boardgame/2853/liftoff,2853,Liftoff!,1,4,180,180,180,1989,6.88092,5.68152,173,https://cf.geekdo-images.com/images/pic433501.jpg,12,"Dice Rolling, Simultaneous Action Selection",335,Space Exploration,"Fritz Bronner, John Olsen, Robert L. Sassone",2.9268
4223,https://boardgamegeek.com/boardgame/210232/dungeon-degenerates-hand-doom,210232,Dungeon Degenerates: Hand of Doom,1,4,360,30,360,2017,9.15156,5.68151,128,https://cf.geekdo-images.com/images/pic3841264.jpg,10,"Campaign / Battle Card Driven, Co-operative Play, Dice Rolling, Role Playing, Variable Player Powers",242,"Adventure, Exploration, Fantasy, Medieval, Renaissance","Sean Äaberg, Eric Radey",3.4286
4224,https://boardgamegeek.com/boardgame/160012/bind,160012,In a Bind,3,12,20,10,20,2015,7.19354,5.68144,147,https://cf.geekdo-images.com/images/pic2601795.png,13,"Co-operative Play, Partnerships, Player Elimination, Take That",232,"Action / Dexterity, Party Game",Behrooz Shahriari,1
4225,https://boardgamegeek.com/boardgame/6495/iron-tide-panzers-ardennes,6495,Iron Tide: Panzers in the Ardennes,2,4,360,360,360,2003,7.81557,5.68143,106,https://cf.geekdo-images.com/images/pic303670.jpg,12,"Chit-Pull System, Hex-and-Counter, Simulation",305,"Wargame, World War II",Nathan Kilgore,3.1613
4226,https://boardgamegeek.com/boardgame/87120/vintage,87120,Vintage,2,4,120,60,120,2011,6.56475,5.68142,218,https://cf.geekdo-images.com/images/pic1212455.jpg,10,"Area Movement, Card Drafting, Pick-up and Deliver, Point to Point Movement",307,"Educational, Farming",Gil d'Orey,2.9048
4227,https://boardgamegeek.com/boardgame/41100/king-philips-war,41100,King Philip's War,2,2,120,120,120,2010,6.97542,5.68142,153,https://cf.geekdo-images.com/images/pic577048.jpg,0,Point to Point Movement,490,"Renaissance, Wargame",John Poniske,2.28
4228,https://boardgamegeek.com/boardgame/154939/mercs-recon-counter-threat,154939,MERCS: Recon ? Counter Threat,1,5,90,90,90,2015,6.93484,5.68135,184,https://cf.geekdo-images.com/images/pic1959368.jpg,12,"Action Point Allowance System, Co-operative Play, Dice Rolling, Modular Board, Variable Player Powers",791,"Fighting, Miniatures, Modern Warfare, Science Fiction",Brian Shotton,3.3333
4229,https://boardgamegeek.com/boardgame/158982/blue-max-world-war-i-air-combat,158982,Blue Max: World War I Air Combat,2,6,90,90,90,2014,6.65753,5.68134,235,https://cf.geekdo-images.com/images/pic1840263.jpg,12,"Grid Movement, Hex-and-Counter, Simultaneous Action Selection",830,"Aviation / Flight, Wargame, World War I","Phil Hall, John Harshman",2.2857
4230,https://boardgamegeek.com/boardgame/144728/adventure-time-card-wars-finn-vs-jake,144728,Adventure Time Card Wars: Finn vs. Jake,2,2,30,30,30,2014,6.21467,5.68127,686,https://cf.geekdo-images.com/images/pic1919277.jpg,10,Hand Management,1904,"Card Game, Humor, Movies / TV / Radio theme","Matt Hyra, Cory Jones",1.7297
4231,https://boardgamegeek.com/boardgame/4613/1854,4613,1854,3,6,300,300,300,2002,7.50333,5.68121,102,https://cf.geekdo-images.com/images/pic152592.jpg,12,"Route/Network Building, Stock Holding, Tile Placement",147,"Economic, Trains, Transportation","Leonhard ""Lonny"" Orgler",4.125
4232,https://boardgamegeek.com/boardgame/7824/break-safe,7824,Break the Safe,2,4,30,30,30,2003,6.03261,5.68119,628,https://cf.geekdo-images.com/images/pic475435.jpg,8,"Co-operative Play, Roll / Spin and Move",1260,"Electronic, Spies/Secret Agents",none,1.4531
4233,https://boardgamegeek.com/boardgame/145501/fun-farm,145501,Fun Farm,2,10,15,15,15,2013,6.23099,5.68112,373,https://cf.geekdo-images.com/images/pic1728151.jpg,6,"Dice Rolling, Pattern Recognition",588,"Action / Dexterity, Animals, Children's Game",Luca Bellini,1.0625
4234,https://boardgamegeek.com/boardgame/142924/maydaymayday,142924,Mayday!Mayday!,5,8,25,25,25,2013,6.48095,5.68103,242,https://cf.geekdo-images.com/images/pic2243928.jpg,10,"Partnerships, Simultaneous Action Selection, Voting",424,"Aviation / Flight, Bluffing, Deduction",Corné van Moorsel,2
4235,https://boardgamegeek.com/boardgame/17536/lobositz-first-battle-seven-years-war,17536,Lobositz: First Battle of the Seven Years War,1,2,360,360,360,2005,7.8219,5.681,105,https://cf.geekdo-images.com/images/pic75867.jpg,12,Hex-and-Counter,440,"Age of Reason, Wargame",Paul Dangel,4.0385
4236,https://boardgamegeek.com/boardgame/150294/cogz,150294,COGZ,2,6,30,30,30,2015,7.09527,5.68092,148,https://cf.geekdo-images.com/images/pic2329715.jpg,8,"Hand Management, Memory, Modular Board, Pattern Building, Pattern Recognition, Tile Placement",255,"Abstract Strategy, Educational, Game System, Memory, Puzzle",Wesley Lamont,2
4237,https://boardgamegeek.com/boardgame/841/razzia,841,Razzia,3,8,30,30,30,1992,6.36311,5.68084,283,https://cf.geekdo-images.com/images/pic68503.jpg,12,"Auction/Bidding, Simultaneous Action Selection",500,"Bluffing, Card Game, Economic, Mafia, Negotiation",Stefan Dorra,1.4286
4238,https://boardgamegeek.com/boardgame/2211/proteus,2211,Proteus,2,2,30,30,30,2001,6.61163,5.68082,195,https://cf.geekdo-images.com/images/pic13750.jpg,8,"Grid Movement, Variable Player Powers",468,"Abstract Strategy, Dice",Francis K. Lalumiere,3.2308
4239,https://boardgamegeek.com/boardgame/128011/extra-extra,128011,Extra! Extra!,2,6,150,60,150,2015,6.79029,5.68059,175,https://cf.geekdo-images.com/images/pic2387831.jpg,12,"Auction/Bidding, Set Collection, Tile Placement, Worker Placement",475,Card Game,Andrew Bond,3.1429
4240,https://boardgamegeek.com/boardgame/169215/peak-oil,169215,Peak Oil,2,5,75,45,75,2017,6.88254,5.68057,181,https://cf.geekdo-images.com/images/pic3259102.png,8,"Press Your Luck, Set Collection, Simulation, Worker Placement",544,"Economic, Educational, Environmental, Political","Tobias Gohrbandt, Heiko Günther",3.0833
4241,https://boardgamegeek.com/boardgame/5394/kolin-fredericks-first-defeat-june-18-1757,5394,"Kolin: Frederick's First Defeat ? June 18, 1757",1,2,360,360,360,1994,7.80876,5.68056,97,https://cf.geekdo-images.com/images/pic19144.jpg,12,Hex-and-Counter,344,"Age of Reason, Wargame","P. Boinske, Paul Dangel",3.8889
4242,https://boardgamegeek.com/boardgame/33911/bacchus-banquet,33911,Bacchus' Banquet,3,5,30,30,30,2008,6.01062,5.68048,599,https://cf.geekdo-images.com/images/pic311881.jpg,8,Variable Player Powers,783,"Ancient, Bluffing, Card Game, Political",Fréderic Moyersoen,1.6316
4243,https://boardgamegeek.com/boardgame/22864/zeus-loose,22864,Zeus on the Loose,2,5,15,15,15,2006,6.00338,5.68047,664,https://cf.geekdo-images.com/images/pic191011.jpg,8,none,1420,"Card Game, Math, Mythology, Number",Jason Schneider,1.1351
4244,https://boardgamegeek.com/boardgame/29383/gd-42,29383,GD '42,1,2,360,360,360,2009,7.74896,5.6803,102,https://cf.geekdo-images.com/images/pic230942.jpg,12,Hex-and-Counter,555,"Wargame, World War II","Dean Essig, Lee Forester, Wig Graves",3.913
4245,https://boardgamegeek.com/boardgame/1695/legend-robin-hood,1695,The Legend of Robin Hood,2,2,120,120,120,1979,6.20137,5.68026,380,https://cf.geekdo-images.com/images/pic69054.jpg,12,"Area Movement, Dice Rolling",955,"Economic, Medieval, Wargame",Joe Bisio,2.0862
4246,https://boardgamegeek.com/boardgame/36424/gulf-mobile-ohio,36424,"Gulf, Mobile & Ohio",3,5,60,60,60,2008,6.72006,5.68021,172,https://cf.geekdo-images.com/images/pic333241.jpg,0,"Auction/Bidding, Route/Network Building, Stock Holding",187,"Economic, Trains, Transportation",Eddie Robbins,2.9091
4247,https://boardgamegeek.com/boardgame/4200/black-wednesday,4200,Black Wednesday,2,2,240,240,240,1995,7.21583,5.68012,139,https://cf.geekdo-images.com/images/pic435239.jpg,12,Hex-and-Counter,627,"Wargame, World War II","Dean Essig, Dave Friedrichs",3.4118
4248,https://boardgamegeek.com/boardgame/137/pass-bomb,137,Pass the Bomb,2,10,20,20,20,1994,5.87805,5.68006,1000,https://cf.geekdo-images.com/images/pic70432.jpg,12,Dice Rolling,1663,"Electronic, Party Game, Real-time, Word Game","Sylvie Barc, Roger Heyworth, Los Rodriguez",1.3243
4249,https://boardgamegeek.com/boardgame/4642/sports-illustrated-baseball,4642,Sports Illustrated Baseball,1,2,45,45,45,1972,7.07975,5.67991,158,https://cf.geekdo-images.com/images/pic56272.jpg,12,Dice Rolling,332,"Dice, Sports",David S. Neft,1.9545
4250,https://boardgamegeek.com/boardgame/135/kontor,135,Kontor,2,4,60,60,60,1999,5.97345,5.67984,704,https://cf.geekdo-images.com/images/pic239457.jpg,12,"Area Control / Area Influence, Commodity Speculation, Tile Placement",1459,"City Building, Nautical, Renaissance",Michael Schacht,2.2105
4251,https://boardgamegeek.com/boardgame/4928/clue-50th-anniversary-edition,4928,Clue: 50th Anniversary Edition,3,6,60,60,60,1999,6.28101,5.67984,395,https://cf.geekdo-images.com/images/pic477542.jpg,8,Roll / Spin and Move,866,"Deduction, Murder/Mystery",Anthony E. Pratt,1.6552
4252,https://boardgamegeek.com/boardgame/104805/animal-upon-animal-small-and-yet-great,104805,Animal Upon Animal: Small and Yet Great!,2,2,15,15,15,2011,6.33564,5.67981,291,https://cf.geekdo-images.com/images/pic1199688.jpg,5,Dice Rolling,634,"Action / Dexterity, Animals, Children's Game",Klaus Miltenberger,1
4253,https://boardgamegeek.com/boardgame/4839/berlin-85-enemy-gates,4839,Berlin '85: The Enemy at the Gates,2,2,180,180,180,1980,6.65099,5.67975,218,https://cf.geekdo-images.com/images/pic64875.jpg,12,"Dice Rolling, Hex-and-Counter, Simulation",714,"Modern Warfare, Wargame",Jim Dunnigan,2.7812
4254,https://boardgamegeek.com/boardgame/359/bucket-brigade,359,Bucket Brigade,3,5,30,30,30,1998,6.04018,5.6797,559,https://cf.geekdo-images.com/images/pic199026.jpg,7,Hand Management,713,"Animals, Card Game, Children's Game",Reiner Knizia,1.2941
4255,https://boardgamegeek.com/boardgame/7215/green-fields-beyond,7215,To the Green Fields Beyond,2,2,240,240,240,1978,7.31529,5.67967,121,https://cf.geekdo-images.com/images/pic48431.jpg,12,"Dice Rolling, Hex-and-Counter, Simulation",525,"Fighting, Wargame, World War I",David C. Isby,3.6786
4256,https://boardgamegeek.com/boardgame/72285/totemo,72285,Totemo,2,4,30,30,30,2010,6.77126,5.67966,167,https://cf.geekdo-images.com/images/pic739382.jpg,6,Pattern Building,172,"Abstract Strategy, Children's Game, Educational",Tony Boydell,1.5833
4257,https://boardgamegeek.com/boardgame/131241/oilfield,131241,Oilfield,2,5,60,60,60,2016,6.92768,5.67965,164,https://cf.geekdo-images.com/images/pic3008216.jpg,12,"Area Control / Area Influence, Auction/Bidding, Simultaneous Action Selection, Worker Placement",216,"Economic, Industry / Manufacturing, Negotiation",Paco Yanez,2.8889
4258,https://boardgamegeek.com/boardgame/2919/search-emperors-treasure,2919,Search for the Emperor's Treasure,2,10,60,60,60,1981,6.9279,5.67962,167,https://cf.geekdo-images.com/images/pic306339.jpg,10,"Pick-up and Deliver, Player Elimination, Point to Point Movement, Roll / Spin and Move, Variable Player Powers",304,"Adventure, Economic, Exploration, Fantasy, Fighting",Tom Wham,1.7619
4259,https://boardgamegeek.com/boardgame/159446/panthalos,159446,Panthalos,2,5,90,60,90,2014,6.84838,5.67958,161,https://cf.geekdo-images.com/images/pic2218109.jpg,12,Worker Placement,319,"Ancient, Fighting, Mythology",Bernd Eisenstein,2.9231
4260,https://boardgamegeek.com/boardgame/1070/waldschattenspiel,1070,Waldschattenspiel,3,8,15,15,15,1985,6.22452,5.67956,372,https://cf.geekdo-images.com/images/pic318383.jpg,6,"Area Control / Area Influence, Co-operative Play, Partnerships, Simultaneous Action Selection",812,"Children's Game, Fantasy, Party Game",Walter Kraul,1.1143
4261,https://boardgamegeek.com/boardgame/2574/classic-warlord,2574,Classic Warlord,2,7,360,360,360,2012,7.05884,5.67951,166,https://cf.geekdo-images.com/images/pic1438091.jpg,12,"Area Control / Area Influence, Area Movement",226,"Modern Warfare, Wargame",Mike Hayes,2.2683
4262,https://boardgamegeek.com/boardgame/11432/harpoon-4,11432,Harpoon 4,2,8,150,150,150,1997,7.375,5.67948,124,https://cf.geekdo-images.com/images/pic338452.jpg,12,"Dice Rolling, Paper-and-Pencil",397,"Modern Warfare, Nautical, Wargame","Larry Bond, Chris Carlson",4.3462
4263,https://boardgamegeek.com/boardgame/2268/lost-patrol,2268,Lost Patrol,2,4,30,20,30,2000,6.52731,5.67947,271,https://cf.geekdo-images.com/images/pic2934716.jpg,8,"Dice Rolling, Modular Board, Role Playing",552,"Exploration, Miniatures, Science Fiction",Jake Thornton,1.6129
4264,https://boardgamegeek.com/boardgame/113/mit-list-und-tucke,113,Mit List und Tücke,4,6,60,60,60,1999,6.60244,5.67947,205,https://cf.geekdo-images.com/images/pic78039.jpg,10,Trick-taking,287,Card Game,Klaus Palesch,1.8889
4265,https://boardgamegeek.com/boardgame/181325/completto,181325,Completto,2,4,30,30,30,2015,6.77074,5.67946,176,https://cf.geekdo-images.com/images/pic2602632.jpg,8,Tile Placement,257,none,Heinz Meister,1
4266,https://boardgamegeek.com/boardgame/1472/five-crowns,1472,Five Crowns,2,7,30,30,30,1996,5.86915,5.67933,1589,https://cf.geekdo-images.com/images/pic2869930.jpg,8,"Hand Management, Set Collection",3511,Card Game,Marsha J. Falco,1.2621
4267,https://boardgamegeek.com/boardgame/18057/anno-domini-natur,18057,Anno Domini: Natur,2,8,30,30,30,1998,6.85948,5.67926,153,https://cf.geekdo-images.com/images/pic78828.jpg,10,Card Drafting,334,"Bluffing, Card Game, Humor, Party Game, Trivia",Urs Hostettler,1.2143
4268,https://boardgamegeek.com/boardgame/102835/lost-temple,102835,Lost Temple,2,8,40,40,40,2011,5.92492,5.67908,790,https://cf.geekdo-images.com/images/pic1045956.jpg,10,"Card Drafting, Variable Phase Order",1560,"Adventure, Exploration, Racing",Bruno Faidutti,1.7333
4269,https://boardgamegeek.com/boardgame/230791/time-legends-joan-arc,230791,Time of Legends: Joan of Arc,2,4,90,45,90,2018,9.26384,5.67908,237,https://cf.geekdo-images.com/images/pic3726803.jpg,14,"Action Point Allowance System, Area Movement, Dice Rolling, Modular Board, Variable Player Powers",115,"Fantasy, Fighting, Medieval, Miniatures, Religious, Wargame",Pascal Bernard,3.3333
4270,https://boardgamegeek.com/boardgame/12131/42,12131,42,4,4,30,30,30,1885,6.98103,5.67908,145,https://cf.geekdo-images.com/images/pic1141924.jpg,10,"Auction/Bidding, Partnerships, Trick-taking",106,"Abstract Strategy, Card Game",W. A. Thomas,2.1579
4271,https://boardgamegeek.com/boardgame/172362/kenjin,172362,Kenjin,2,4,30,30,30,2015,6.54767,5.67906,223,https://cf.geekdo-images.com/images/pic2806238.jpg,12,"Area Control / Area Influence, Secret Unit Deployment",554,"Bluffing, Card Game, Deduction",Nicolas Sato,1.7143
4272,https://boardgamegeek.com/boardgame/230342/inbetween,230342,InBetween,2,2,40,20,40,2017,7.28096,5.679,125,https://cf.geekdo-images.com/images/pic3624298.png,12,"Area Control / Area Influence, Hand Management, Take That, Variable Player Powers",324,"Card Game, Horror, Science Fiction",Adam Kwapi?ski,2.6667
4273,https://boardgamegeek.com/boardgame/58886/alba-longa,58886,Alba Longa,2,5,90,90,90,2011,6.14751,5.67896,397,https://cf.geekdo-images.com/images/pic1124914.jpg,12,"Campaign / Battle Card Driven, Dice Rolling, Worker Placement",744,"Ancient, City Building, Civilization, Dice, Economic",Graeme Jahns,3.0571
4274,https://boardgamegeek.com/boardgame/183959/latice,183959,Latice,2,4,30,10,30,2015,6.88272,5.67894,173,https://cf.geekdo-images.com/images/pic2824189.jpg,0,"Hand Management, Pattern Building, Tile Placement",411,Abstract Strategy,Brent Vincent,1.5556
4275,https://boardgamegeek.com/boardgame/6861/red-badge-courage,6861,Red Badge of Courage,2,6,360,360,360,2001,7.43171,5.67883,111,https://cf.geekdo-images.com/images/pic27912.jpg,12,"Chit-Pull System, Hex-and-Counter",486,"American Civil War, Wargame",Richard H. Berg,3.75
4276,https://boardgamegeek.com/boardgame/158812/shadow-throne,158812,Shadow Throne,3,5,30,30,30,2014,6.71753,5.6788,190,https://cf.geekdo-images.com/images/pic2273615.png,14,"Card Drafting, Hand Management, Simultaneous Action Selection",286,"Card Game, Medieval",Teale Fristoe,1.9231
4277,https://boardgamegeek.com/boardgame/22948/munchkin-impossible,22948,Munchkin Impossible,3,6,120,60,120,2006,6.0036,5.67871,952,https://cf.geekdo-images.com/images/pic137335.jpg,10,"Dice Rolling, Trading, Variable Player Powers",2302,"Card Game, Fighting, Humor, Spies/Secret Agents",Steve Jackson (I),1.8261
4278,https://boardgamegeek.com/boardgame/211716/john-company,211716,John Company,1,6,180,90,180,2017,7.52452,5.67869,104,https://cf.geekdo-images.com/images/pic3567002.jpg,14,"Dice Rolling, Press Your Luck, Simulation, Variable Player Powers, Voting",261,"Economic, Educational, Negotiation, Political",Cole Wehrle,3.9231
4279,https://boardgamegeek.com/boardgame/14054/akaba,14054,Akaba,2,4,20,20,20,2004,6.46595,5.67869,232,https://cf.geekdo-images.com/images/pic59550.jpg,5,"Dice Rolling, Memory, Pick-up and Deliver",322,"Action / Dexterity, Arabian, Children's Game, Real-time",Guido Hoffmann,1.2308
4280,https://boardgamegeek.com/boardgame/9386/icetowers,9386,IceTowers,2,5,10,10,10,1999,6.43327,5.67868,251,https://cf.geekdo-images.com/images/pic193189.jpg,10,"Set Collection, Tile Placement",396,"Abstract Strategy, Real-time",Andrew Looney,1.8974
4281,https://boardgamegeek.com/boardgame/154895/wizards-academy,154895,Wizard's Academy,1,6,180,90,180,2016,7.19617,5.67863,133,https://cf.geekdo-images.com/images/pic2455723.jpg,12,"Co-operative Play, Modular Board, Variable Player Powers",330,"Fantasy, Miniatures",Gregory Carslaw,3.3333
