rank,bgg_url,game_id,names,min_players,max_players,avg_time,min_time,max_time,year,avg_rating,geek_rating,num_votes,image_url,age,mechanic,owned,category,designer,weight
3769,https://boardgamegeek.com/boardgame/86415/cornerstone-essential,86415,Cornerstone Essential,2,4,45,45,45,2010,6.71601,5.70259,188,https://cf.geekdo-images.com/images/pic842780.jpg,8,"Dice Rolling, Partnerships, Route/Network Building",248,"Abstract Strategy, Action / Dexterity",Matt Mette,1.6667
3770,https://boardgamegeek.com/boardgame/214996/silver-bayonet-first-team-vietnam-1965-25th-annive,214996,"Silver Bayonet: The First Team in Vietnam, 1965 (25th Anniversary Edition)",1,2,480,30,480,2016,8.3642,5.70258,81,https://cf.geekdo-images.com/images/pic3093082.png,12,Hex-and-Counter,498,"Vietnam War, Wargame","Gene Billingsley, Mitchell Land",3.625
3771,https://boardgamegeek.com/boardgame/178896/last-blitzkrieg,178896,Last Blitzkrieg,2,4,960,180,960,2016,8.82278,5.70251,79,https://cf.geekdo-images.com/images/pic3387407.jpg,13,"Dice Rolling, Hex-and-Counter, Simulation",375,"Wargame, World War II",Dean Essig,3.6667
3772,https://boardgamegeek.com/boardgame/33172/monastery,33172,Monastery,2,4,60,60,60,2008,6.31331,5.70237,329,https://cf.geekdo-images.com/images/pic338016.jpg,14,Tile Placement,483,"Medieval, Religious","Gary Dicken, Steve Kendall, Phil Kendall",2.8333
3773,https://boardgamegeek.com/boardgame/11122/proud-monster-barbarossa-campaign,11122,Proud Monster: The Barbarossa Campaign,2,2,0,0,0,1994,7.25884,5.70235,129,https://cf.geekdo-images.com/images/pic478973.jpg,12,"Dice Rolling, Hex-and-Counter",447,"Wargame, World War II",Ty Bomba,3.16
3774,https://boardgamegeek.com/boardgame/133747/bauhaus,133747,Bauhaus,2,4,30,30,30,2013,6.91513,5.70226,193,https://cf.geekdo-images.com/images/pic1489147.jpg,14,Area Enclosure,225,Abstract Strategy,"Jordi Gené, Gregorio Morales",2
3775,https://boardgamegeek.com/boardgame/193483/dwar7s-fall,193483,Dwar7s Fall,2,4,60,20,60,2016,7.15754,5.70223,199,https://cf.geekdo-images.com/images/pic3357631.jpg,12,"Set Collection, Take That, Tile Placement, Worker Placement",584,"Fantasy, Territory Building",Luís Brüeh,2.3333
3776,https://boardgamegeek.com/boardgame/65990/don-quixote,65990,Don Quixote,1,4,20,20,20,2010,6.06913,5.7021,563,https://cf.geekdo-images.com/images/pic663456.jpg,8,"Hand Management, Tile Placement",702,Medieval,Reinhard Staupe,1.6364
3777,https://boardgamegeek.com/boardgame/26458/chandragupta,26458,Chandragupta,2,2,240,240,240,2008,7.59584,5.702,101,https://cf.geekdo-images.com/images/pic399470.jpg,12,"Dice Rolling, Hex-and-Counter",695,"Ancient, Wargame","Richard H. Berg, Mark Herman, Alan J. Ray, Stephen R. Welch",3.7273
3778,https://boardgamegeek.com/boardgame/23917/not-war-murder,23917,Not War But Murder,2,2,240,240,240,2007,7.00839,5.70195,143,https://cf.geekdo-images.com/images/pic176165.jpg,12,"Area-Impulse, Hex-and-Counter",555,"American Civil War, Wargame",Michael Rinella,2.7742
3779,https://boardgamegeek.com/boardgame/103061/carnac,103061,Carnac,2,2,20,20,20,2011,7.05268,5.7018,149,https://cf.geekdo-images.com/images/pic2093473.jpg,8,"Area Control / Area Influence, Pattern Building",200,Abstract Strategy,"Emiliano ""Wentu"" Venturini",2.3333
3780,https://boardgamegeek.com/boardgame/35476/barbarossa-crimea,35476,Barbarossa: Crimea,2,2,240,240,240,2010,7.86061,5.70164,99,https://cf.geekdo-images.com/images/pic884321.jpg,0,"Dice Rolling, Hex-and-Counter",612,"Wargame, World War II","Ed Rains, Vance von Borries",4.125
3781,https://boardgamegeek.com/boardgame/144479/myths-war-nordic-egyptian-and-japanese,144479,"Myths at War (Nordic, Egyptian and Japanese)",2,6,20,20,20,2013,7.78857,5.70161,182,https://cf.geekdo-images.com/images/pic2609068.jpg,10,"Deck / Pool Building, Set Collection",259,"Card Game, Fantasy, Fighting, Mythology",Francisco Gallego Arredondo,2.4
3782,https://boardgamegeek.com/boardgame/91666/crossboule,91666,Crossboule,1,6,45,45,45,2008,7.07978,5.70143,136,https://cf.geekdo-images.com/images/pic1073418.jpg,6,Area Control / Area Influence,350,Action / Dexterity,Mark Calin Caliman,1.125
3783,https://boardgamegeek.com/boardgame/33155/burrows,33155,Burrows,2,5,45,45,45,2010,6.26199,5.70141,342,https://cf.geekdo-images.com/images/pic650564.jpg,10,Tile Placement,613,Abstract Strategy,Jeb Havens,1.5
3784,https://boardgamegeek.com/boardgame/148083/dogs,148083,Dogs,2,4,60,60,60,2013,7.55791,5.70129,115,https://cf.geekdo-images.com/images/pic1784419.jpg,10,"Point to Point Movement, Set Collection, Worker Placement",248,Animals,Marcos Macri,2.3333
3785,https://boardgamegeek.com/boardgame/79282/era-inventions,79282,Era of Inventions,3,5,90,90,90,2010,6.10224,5.70127,513,https://cf.geekdo-images.com/images/pic799335.jpg,12,Worker Placement,680,Industry / Manufacturing,Anthony Daamen,2.9322
3786,https://boardgamegeek.com/boardgame/2254/title-bout,2254,Title Bout,1,2,45,45,45,1979,6.63305,5.70121,243,https://cf.geekdo-images.com/images/pic56261.jpg,12,"Area Movement, Simulation, Simultaneous Action Selection, Variable Player Powers",452,"Fighting, Sports","James Trunzo, Tom Trunzo",2.1795
3787,https://boardgamegeek.com/boardgame/12318/typo,12318,Typo,2,6,30,30,30,2004,6.1507,5.70113,407,https://cf.geekdo-images.com/images/pic385665.jpg,8,"Pattern Building, Simultaneous Action Selection",663,"Card Game, Word Game",Corné van Moorsel,1.4127
3788,https://boardgamegeek.com/boardgame/3177/battle-armageddon,3177,Battle for Armageddon,2,2,120,120,120,1992,6.5308,5.70109,250,https://cf.geekdo-images.com/images/pic174259.jpg,14,"Area Movement, Dice Rolling, Hex-and-Counter, Set Collection",481,"Print & Play, Science Fiction, Wargame",Jervis Johnson,2.4375
3789,https://boardgamegeek.com/boardgame/128204/ars-victor,128204,Ars Victor,2,2,60,60,60,2013,7.42159,5.70107,132,https://cf.geekdo-images.com/images/pic1951812.png,13,"Area Control / Area Influence, Campaign / Battle Card Driven, Dice Rolling, Hex-and-Counter, Modular Board",395,"Print & Play, Science Fiction, Wargame",Stephen DeBaun,2.3684
3790,https://boardgamegeek.com/boardgame/1533/ghost-chase,1533,Ghost Chase,2,5,60,60,60,2001,6.21086,5.70094,382,https://cf.geekdo-images.com/images/pic3844.jpg,8,"Partnerships, Secret Unit Deployment",705,"Children's Game, Deduction, Exploration",Kai Haferkamp,1.6571
3791,https://boardgamegeek.com/boardgame/205896/rising-sun,205896,Rising Sun,3,5,120,90,120,2018,7.42604,5.70094,194,https://cf.geekdo-images.com/images/pic3126657.jpg,13,"Area Control / Area Influence, Card Drafting, Deck / Pool Building, Hand Management, Partnerships, Simultaneous Action Selection, Variable Phase Order, Variable Player Powers",608,"Fantasy, Miniatures, Mythology, Negotiation, Wargame",Eric M. Lang,3.3333
3792,https://boardgamegeek.com/boardgame/4454/statis-pro-football,4454,Statis Pro Football,1,2,120,120,120,1973,6.41412,5.70089,335,https://cf.geekdo-images.com/images/pic56265.jpg,12,none,659,Sports,Jim Barnes,2.5135
3793,https://boardgamegeek.com/boardgame/165595/jamsumo,165595,JamSumo,2,4,30,30,30,2014,7.50954,5.70087,108,https://cf.geekdo-images.com/images/pic2277397.jpg,6,none,112,Action / Dexterity,Gavin Birnbaum,2
3794,https://boardgamegeek.com/boardgame/176/give-me-brain,176,Give Me the Brain!,3,8,30,30,30,1996,5.85357,5.70083,1929,https://cf.geekdo-images.com/images/pic2446093.jpg,10,"Action Point Allowance System, Auction/Bidding, Hand Management",3081,"Card Game, Zombies",James Ernest,1.284
3795,https://boardgamegeek.com/boardgame/114684/villages,114684,Villages,2,6,30,30,30,2011,6.60138,5.70079,261,https://cf.geekdo-images.com/images/pic1676779.jpg,8,"Dice Rolling, Hand Management, Set Collection, Variable Player Powers",622,"Civilization, Fantasy",Jaron Frost,1.6
3796,https://boardgamegeek.com/boardgame/163399/infinity-operation-icestorm,163399,Infinity: Operation Icestorm,2,2,60,60,60,2014,8.43974,5.70077,78,https://cf.geekdo-images.com/images/pic2120569.jpg,12,"Action Point Allowance System, Dice Rolling, Point to Point Movement",318,"Fighting, Miniatures, Science Fiction, Wargame",Gutier Lusquiños Rodríguez,3.4444
3797,https://boardgamegeek.com/boardgame/193668/red-dragon-inn-battle-greyport,193668,The Red Dragon Inn: Battle for Greyport,2,5,100,40,100,2016,7.36118,5.70073,152,https://cf.geekdo-images.com/images/pic3246529.jpg,12,"Co-operative Play, Deck / Pool Building, Dice Rolling",496,Fantasy,"Nate Heiss, Jeff Morrow, Sam Waller",3
3798,https://boardgamegeek.com/boardgame/122599/winter-tales,122599,Winter Tales,3,7,90,90,90,2012,6.2207,5.70072,400,https://cf.geekdo-images.com/images/pic1736360.jpg,14,"Card Drafting, Partnerships, Point to Point Movement, Role Playing, Storytelling",1644,"Card Game, Novel-based","Jocularis, Matteo Santus",2.619
3799,https://boardgamegeek.com/boardgame/191986/rhodes,191986,Rhodes,2,5,90,60,90,2016,6.84626,5.70057,185,https://cf.geekdo-images.com/images/pic2923331.jpg,10,"Action / Movement Programming, Pick-up and Deliver, Tile Placement, Variable Phase Order, Worker Placement",253,"Ancient, City Building, Economic, Nautical, Transportation",Pieter Boots,2.6
3800,https://boardgamegeek.com/boardgame/159209/bucket-king-3d,159209,Bucket King 3D,2,6,20,20,20,2014,6.2648,5.70033,331,https://cf.geekdo-images.com/images/pic2053333.jpg,8,"Hand Management, Take That",377,"Action / Dexterity, Animals, Card Game",Stefan Dorra,1.2083
3801,https://boardgamegeek.com/boardgame/135508/mushroom-eaters,135508,The Mushroom Eaters,2,5,90,90,90,2013,7.20047,5.70031,129,https://cf.geekdo-images.com/images/pic1787039.jpg,18,"Hand Management, Point to Point Movement",279,"Adventure, Ancient, Exploration",Nate Hayden,2.5
3802,https://boardgamegeek.com/boardgame/23928/glory-iii,23928,Glory III,1,2,240,240,240,2007,6.79368,5.7001,182,https://cf.geekdo-images.com/images/pic233419.jpg,12,"Chit-Pull System, Hex-and-Counter",760,"American Civil War, Wargame",Richard H. Berg,2.7941
3803,https://boardgamegeek.com/boardgame/184866/wings-baron-second-edition,184866,Wings for the Baron (second edition),3,5,45,45,0,2015,7.3339,5.70006,118,https://cf.geekdo-images.com/images/pic2682989.jpg,13,"Hand Management, Simultaneous Action Selection, Variable Player Powers",227,"Aviation / Flight, Industry / Manufacturing, World War I",Dave Townsend,2.5833
3804,https://boardgamegeek.com/boardgame/174402/tide-iron-next-wave,174402,Tide of Iron: Next Wave,2,4,240,60,240,2014,8.13528,5.69989,86,https://cf.geekdo-images.com/images/pic2038122.jpg,14,"Action Point Allowance System, Area Control / Area Influence, Dice Rolling, Grid Movement, Hand Management, Hex-and-Counter, Modular Board, Simulation, Time Track",351,"Fighting, Wargame, World War II","John Goodenough, Corey Konieczka, Christian T. Petersen",3.5714
3805,https://boardgamegeek.com/boardgame/74102/der-pate,74102,Der Pate,2,4,60,60,60,2010,6.283,5.69979,325,https://cf.geekdo-images.com/images/pic1194408.png,12,Dice Rolling,451,"Dice, Economic, Mafia",Michael Rieneck,2.32
3806,https://boardgamegeek.com/boardgame/289/chariot-lords,289,Chariot Lords,3,4,360,360,360,1999,6.69695,5.69951,197,https://cf.geekdo-images.com/images/pic162081.jpg,12,"Area Movement, Variable Player Powers",436,"Ancient, Territory Building, Wargame",Charles Vasey,2.84
3807,https://boardgamegeek.com/boardgame/29017/jungle-treasure,29017,Jungle Treasure,2,4,15,15,15,2006,6.78616,5.69946,177,https://cf.geekdo-images.com/images/pic213279.jpg,6,"Memory, Pattern Recognition",275,"Action / Dexterity, Adventure, Children's Game, Exploration, Memory",Roberto Fraga,1.1765
3808,https://boardgamegeek.com/boardgame/20228/big-kini,20228,Big Kini,2,4,60,60,60,2005,6.38326,5.69942,286,https://cf.geekdo-images.com/images/pic276073.jpg,10,Modular Board,366,"Civilization, Territory Building",Guido Eckhof,2.6042
3809,https://boardgamegeek.com/boardgame/43365/kansas-pacific,43365,Kansas Pacific,3,6,100,100,100,2009,6.75488,5.69908,172,https://cf.geekdo-images.com/images/pic2404057.jpg,14,"Auction/Bidding, Route/Network Building, Stock Holding",500,Trains,David V. H. Peters,2.6667
3810,https://boardgamegeek.com/boardgame/22948/munchkin-impossible,22948,Munchkin Impossible,3,6,90,90,90,2006,6.02095,5.69905,926,https://cf.geekdo-images.com/images/pic137335.jpg,10,"Dice Rolling, Trading, Variable Player Powers",2174,"Card Game, Fighting, Humor, Spies/Secret Agents",Steve Jackson (I),1.8261
3811,https://boardgamegeek.com/boardgame/11582/schnapsen,11582,Schnapsen,2,2,20,20,20,1715,7.01484,5.69893,155,https://cf.geekdo-images.com/images/pic415953.jpg,8,"Memory, Trick-taking",141,Card Game,(Uncredited),2.0476
3812,https://boardgamegeek.com/boardgame/31853/black-box,31853,Black Box +,2,2,15,15,15,2007,7.27458,5.6988,118,https://cf.geekdo-images.com/images/pic859250.jpg,10,none,232,Deduction,Eric Solomon,2.2667
3813,https://boardgamegeek.com/boardgame/145393/gem-rush,145393,Gem Rush,1,6,45,45,45,2013,6.80082,5.69864,184,https://cf.geekdo-images.com/images/pic1727256.jpg,13,"Co-operative Play, Hand Management, Modular Board, Set Collection, Tile Placement",427,"Exploration, Fantasy",Jeremy Lennert,1.8
3814,https://boardgamegeek.com/boardgame/18400/battle-beyond-space,18400,Battle Beyond Space,3,4,60,30,60,2012,6.36924,5.69855,276,https://cf.geekdo-images.com/images/pic1737759.jpg,13,"Campaign / Battle Card Driven, Variable Player Powers",493,Science Fiction,Frank Branham,1.64
3815,https://boardgamegeek.com/boardgame/1202/sorcerers-cave,1202,The Sorcerer's Cave,1,4,60,60,60,1978,6.36483,5.69842,327,https://cf.geekdo-images.com/images/pic339500.jpg,10,Modular Board,637,"Card Game, Exploration, Fantasy",Terence Peter Donnelly,1.7895
3816,https://boardgamegeek.com/boardgame/7453/hubes-pocket,7453,Hube's Pocket,2,2,360,360,360,1995,7.59882,5.69816,114,https://cf.geekdo-images.com/images/pic433484.jpg,12,"Dice Rolling, Hex-and-Counter, Simulation",365,"Wargame, World War II","Dean Essig, Dave Friedrichs",3.6667
3817,https://boardgamegeek.com/boardgame/118703/20th-century-limited,118703,20th Century Limited,2,5,60,30,60,2015,6.9086,5.69815,157,https://cf.geekdo-images.com/images/pic2431819.jpg,14,Route/Network Building,274,"Card Game, Economic, Trains, Transportation","Jeff Horger, Carla Horger",2.6875
3818,https://boardgamegeek.com/boardgame/38364/days-steam,38364,Days of Steam,2,4,60,30,60,2009,5.99582,5.69813,632,https://cf.geekdo-images.com/images/pic554441.jpg,10,"Dice Rolling, Hand Management, Pick-up and Deliver, Point to Point Movement, Route/Network Building, Tile Placement",1065,"Dice, Racing, Trains, Transportation",Aaron Lauster,2
3819,https://boardgamegeek.com/boardgame/184919/greedy-greedy-goblins,184919,Greedy Greedy Goblins,2,4,35,25,35,2016,6.4874,5.69782,254,https://cf.geekdo-images.com/images/pic2746100.jpg,14,"Commodity Speculation, Press Your Luck, Tile Placement",521,"Bluffing, Economic, Fantasy, Real-time, Territory Building",Richard Garfield,2
3820,https://boardgamegeek.com/boardgame/1509/dogfight,1509,Dogfight,2,4,45,45,45,1962,6.26798,5.69779,367,https://cf.geekdo-images.com/images/pic204982.jpg,10,"Hand Management, Roll / Spin and Move",724,"Aviation / Flight, Wargame, World War I",(Uncredited),1.4375
3821,https://boardgamegeek.com/boardgame/277/res-publica,277,Res Publica,3,5,60,30,60,1991,5.95243,5.6977,853,https://cf.geekdo-images.com/images/pic1101876.jpg,10,"Set Collection, Trading",1537,"Card Game, Civilization",Reiner Knizia,1.7037
3822,https://boardgamegeek.com/boardgame/16362/hula-hippos,16362,Hula Hippos,2,4,10,10,10,2005,6.13146,5.69763,437,https://cf.geekdo-images.com/images/pic375243.jpg,5,none,516,"Action / Dexterity, Animals, Children's Game",Heinz Meister,1.0185
3823,https://boardgamegeek.com/boardgame/661/wheres-bobs-hat,661,Where's Bob's Hat?,3,5,45,45,45,1990,6.22024,5.69755,379,https://cf.geekdo-images.com/images/pic244547.jpg,10,Trick-taking,646,Card Game,Alan R. Moon,1.5952
3824,https://boardgamegeek.com/boardgame/5941/mermaid-rain,5941,Mermaid Rain,3,6,45,45,45,2003,6.32327,5.69746,303,https://cf.geekdo-images.com/images/pic935669.jpg,10,"Hand Management, Set Collection, Tile Placement",685,Exploration,"Keiji Kariya, Hitoshi Yasuda",2.2105
3825,https://boardgamegeek.com/boardgame/3711/flight-leader,3711,Flight Leader,2,8,90,90,90,1986,6.16059,5.69743,522,https://cf.geekdo-images.com/images/pic149807.jpg,12,"Hex-and-Counter, Simulation, Variable Phase Order",1465,"Aviation / Flight, Modern Warfare, Wargame",Gary C. Morgan,3.4865
3826,https://boardgamegeek.com/boardgame/11865/koi-koi,11865,Koi-Koi,2,4,30,15,30,0,6.86023,5.6974,173,https://cf.geekdo-images.com/images/pic157509.jpg,0,"Hand Management, Set Collection",199,Card Game,(Uncredited),1.6
3827,https://boardgamegeek.com/boardgame/78/westfront,78,WestFront,2,2,240,240,240,1992,6.88584,5.69737,178,https://cf.geekdo-images.com/images/pic72713.jpg,12,"Dice Rolling, Secret Unit Deployment",493,"Wargame, World War II",Craig Besinque,3.5
3828,https://boardgamegeek.com/boardgame/87120/vintage,87120,Vintage,2,4,120,60,120,2011,6.56697,5.69737,216,https://cf.geekdo-images.com/images/pic1212455.jpg,10,"Area Movement, Card Drafting, Pick-up and Deliver, Point to Point Movement",298,"Educational, Farming",Gil d'Orey,2.9048
3829,https://boardgamegeek.com/boardgame/147104/wooolf,147104,Wooolf!!,4,8,30,30,30,2013,6.71299,5.69731,204,https://cf.geekdo-images.com/images/pic1851163.jpg,8,"Action Point Allowance System, Betting/Wagering, Role Playing, Variable Player Powers",269,"Animals, Bluffing, Card Game, Deduction, Party Game",Bono Light,1.9524
3830,https://boardgamegeek.com/boardgame/55679/panzer-general-allied-assault,55679,Panzer General: Allied Assault,1,2,60,60,60,2010,6.46273,5.69727,330,https://cf.geekdo-images.com/images/pic552594.jpg,10,"Area Movement, Campaign / Battle Card Driven, Modular Board, Variable Phase Order",853,"Wargame, World War II","George Chastain, Chuck Kroegel",2.449
3831,https://boardgamegeek.com/boardgame/85800/octopus-garden,85800,Octopus' Garden,2,4,45,45,45,2011,6.69776,5.69722,190,https://cf.geekdo-images.com/images/pic1052474.jpg,10,"Set Collection, Tile Placement",349,Animals,Roberta Taylor,1.4706
3832,https://boardgamegeek.com/boardgame/8069/clue-fx,8069,Clue FX,2,4,30,30,30,2003,6.16893,5.6972,514,https://cf.geekdo-images.com/images/pic238451.jpg,8,"Hand Management, Paper-and-Pencil",1160,"Bluffing, Deduction, Electronic, Murder/Mystery",Craig Van Ness,1.8103
3833,https://boardgamegeek.com/boardgame/18747/onward-christian-soldiers,18747,"Onward, Christian Soldiers",1,7,300,300,300,2006,6.58916,5.69715,232,https://cf.geekdo-images.com/images/pic167374.jpg,12,"Dice Rolling, Point to Point Movement",741,"Medieval, Wargame",Richard H. Berg,3.5741
3834,https://boardgamegeek.com/boardgame/12248/alexander-great,12248,Alexander the Great,2,5,75,75,75,2005,6.11177,5.69705,481,https://cf.geekdo-images.com/images/pic49518.jpg,10,Area Control / Area Influence,992,"Ancient, City Building","Ronald Hofstätter, Dietmar Keusch",2.726
